"","Year","Area","Area.Abbreviation","latitude","longitude","AlcoholicBeverages","Beans","Cereals","Coffee","Fruits","InfantFood","Meat","Nuts","Seafood","Spices","Sweeteners","Tea","Vegetables"
"248",1962,"India","IND",20.59,78.96,184,1432,68508,24,11943,0,1737,193,905,597,8585,131,17664
"249",1962,"Indonesia","IDN",-0.79,113.92,7,266,9741,45,2062,0,358,7,943,38,1108,40,1544
"250",1962,"Iran (Islamic Republic of)","IRN",32.43,53.69,11,36,2757,0,951,0,335,33,15,13,530,18,1380
"251",1962,"Iraq","IRQ",33.22,43.68,4,5,977,1,239,0,96,2,10,0,186,20,933
"252",1962,"Ireland","IRL",53.41,-8.24,180,1,415,1,123,NA,163,2,21,0,144,11,117
"253",1962,"Israel","ISR",31.05,34.85,49,0,337,4,305,0,84,1,45,0,82,1,362
"254",1962,"Italy","ITA",41.87,12.57,5984,104,9022,112,4836,4,1714,259,553,3,1283,2,6229
"255",1962,"Jamaica","JAM",18.11,-77.3,26,3,159,1,216,0,31,0,56,1,68,0,28
"256",1962,"Japan","JPN",36.2,138.25,2832,316,14958,22,2860,NA,906,34,4801,4,1860,71,10188
"257",1962,"Jordan","JOR",30.59,36.24,1,0,240,1,154,0,13,3,3,0,55,2,353
"258",1962,"Kazakhstan","KAZ",48.02,66.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",1962,"Kenya","KEN",-0.02,37.91,377,46,1215,1,458,0,151,2,21,3,123,2,245
"260",1962,"Kiribati","KIR",-3.37,-168.73,0,NA,2,0,2,0,1,0,2,0,1,0,2
"261",1962,"Kuwait","KWT",29.31,47.48,0,0,46,1,21,0,15,0,3,0,11,2,45
"262",1962,"Kyrgyzstan","KGZ",41.2,74.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",1962,"Lao People's Democratic Republic","LAO",19.86,102.5,13,1,415,1,56,0,20,0,17,3,2,0,49
"264",1962,"Latvia","LVA",56.88,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",1962,"Lebanon","LBN",33.85,35.86,13,3,287,3,241,0,47,8,8,2,53,1,238
"266",1962,"Lesotho","LSO",-29.61,28.23,34,1,168,0,13,NA,17,0,0,0,11,0,13
"267",1962,"Liberia","LBR",6.43,-9.43,10,NA,97,0,82,0,13,1,10,0,3,0,45
"268",1962,"Lithuania","LTU",55.17,23.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",1962,"Luxembourg","LUX",49.82,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",1962,"Madagascar","MDG",-18.77,46.87,45,20,768,10,303,0,144,1,32,2,55,0,191
"271",1962,"Malawi","MWI",-13.25,34.3,90,21,578,0,200,0,13,0,19,1,10,0,108
"272",1962,"Malaysia","MYS",4.21,101.98,38,15,1384,7,531,1,117,5,188,17,231,4,197
"273",1962,"Maldives","MDV",3.2,73.22,0,0,9,0,4,0,0,1,2,0,3,0,7
"274",1962,"Mali","MLI",17.57,-4,31,0,749,0,75,0,75,4,57,1,31,0,159
"275",1962,"Malta","MLT",35.94,14.38,4,1,51,1,17,0,9,0,3,0,12,1,23
"276",1962,"Mauritania","MRT",21.01,-10.94,1,0,114,0,13,0,33,0,10,0,18,1,3
"277",1962,"Mauritius","MUS",-20.35,57.55,8,0,102,0,5,0,5,0,9,1,30,1,29
"278",1962,"Mexico","MEX",23.63,-102.55,902,572,6194,38,2478,1,1046,8,96,15,1092,0,1154
"279",1962,"Mongolia","MNG",46.86,103.85,3,0,118,0,2,0,124,0,0,0,5,4,7
"280",1962,"Montenegro","MNE",42.71,19.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",1962,"Morocco","MAR",31.79,-7.09,50,2,2331,9,319,0,155,11,19,8,392,13,431
"282",1962,"Mozambique","MOZ",-18.67,35.53,56,0,601,1,203,0,40,3,31,0,55,0,137
"283",1962,"Myanmar","MMR",21.91,95.96,13,65,2589,1,801,0,105,12,330,21,116,5,527
"284",1962,"Namibia","NAM",-22.96,18.49,1,0,63,0,18,0,25,0,7,0,18,0,15
"285",1962,"Nepal","NPL",28.39,84.12,0,8,1521,0,83,0,64,0,2,11,10,0,90
"286",1962,"Netherlands","NLD",52.13,5.29,379,10,1142,60,785,NA,583,10,119,3,574,9,882
"287",1962,"New Caledonia","NCL",-20.9,165.62,7,0,9,0,8,0,4,0,1,0,2,0,4
"288",1962,"New Zealand","NZL",-40.9,174.89,274,1,225,3,159,NA,296,0,50,0,126,8,213
"289",1962,"Nicaragua","NIC",12.87,-85.21,16,33,190,1,120,0,27,0,3,0,72,0,24
"290",1962,"Niger","NER",17.61,8.08,3,0,536,0,23,0,53,0,2,1,11,0,42
"291",1962,"Nigeria","NGA",9.08,8.68,1935,0,5817,1,3037,0,297,150,151,28,95,1,2250
"292",1962,"Norway","NOR",60.47,8.47,105,0,381,31,273,0,136,6,145,1,169,0,151
"293",1962,"Oman","OMN",21.51,55.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",1962,"Pakistan","PAK",30.38,69.35,4,34,6214,0,1167,0,378,22,46,38,1177,13,853
"295",1962,"Panama","PAN",8.54,-80.78,29,7,135,3,121,0,33,0,9,0,30,0,25
"296",1962,"Paraguay","PRY",-23.44,-58.44,21,15,160,2,337,0,131,0,1,0,31,8,126
"297",1962,"Peru","PER",-9.19,-75.02,259,40,960,6,873,0,229,1,136,1,307,1,408
"298",1962,"Philippines","PHL",12.88,121.77,170,25,3084,42,2691,0,390,9,593,4,383,0,1803
"299",1962,"Poland","POL",51.92,19.15,950,11,6021,7,581,0,1420,1,190,2,976,4,2468
"300",1962,"Portugal","PRT",39.4,-8.22,721,36,1262,12,657,0,186,97,491,0,166,0,847
"301",1962,"Republic of Korea","QAT",35.91,127.77,629,16,4733,0,175,NA,86,2,363,0,50,0,2039
"302",1962,"Republic of Moldova","MDA",47.41,28.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",1962,"Romania","ROU",45.94,24.97,773,38,4447,1,424,0,540,31,45,9,226,0,1489
"304",1962,"Russian Federation","RUS",61.52,105.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",1962,"Rwanda","RWA",-1.94,29.87,63,64,131,0,1334,0,12,0,1,0,0,0,92
"306",1962,"Saint Kitts and Nevis","KNA",17.36,-62.78,1,0,4,0,1,0,1,0,1,0,2,0,1
"307",1962,"Saint Lucia","LCA",13.91,-60.98,1,0,6,0,22,0,1,0,2,0,2,0,1
"308",1962,"Saint Vincent and the Grenadines","VCT",12.98,-61.29,1,0,8,0,4,0,1,0,2,0,3,0,0
"309",1962,"Samoa","WSM",-13.76,-172.1,0,NA,4,0,21,0,3,0,4,0,3,0,0
"310",1962,"Sao Tome and Principe","STP",0.19,6.61,2,0,5,0,5,0,0,0,1,0,1,0,1
"311",1962,"Saudi Arabia","SAU",23.89,45.08,0,0,588,4,220,0,40,1,19,2,28,3,221
"312",1962,"Senegal","SEN",14.5,-14.45,21,0,581,0,34,0,45,20,64,3,69,2,75
"313",1962,"Serbia","SRB",44.02,21.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",1962,"Sierra Leone","SLE",8.46,-11.78,139,0,198,0,81,0,10,4,31,2,19,0,147
"315",1962,"Slovakia","SVK",48.67,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",1962,"Slovenia","SVN",46.15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",1962,"Solomon Islands","SLB",-9.65,160.16,1,0,4,0,7,0,1,0,5,0,1,0,3
"318",1962,"South Africa","ZAF",-30.56,22.94,651,31,3206,11,441,0,579,1,100,7,719,16,796
"319",1962,"Spain","ESP",40.46,-3.75,2357,105,4795,20,1456,NA,738,191,800,13,728,0,4862
"320",1962,"Sri Lanka","LKA",7.87,80.77,11,16,1266,4,396,0,45,4,158,55,186,9,180
"321",1962,"Sudan","SDN",12.86,30.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",1962,"Suriname","SUR",3.92,-56.03,7,0,33,0,12,0,8,0,8,0,9,0,5
"323",1962,"Swaziland","SWZ",-26.52,31.47,31,1,48,0,12,0,13,0,0,0,11,0,6
"324",1962,"Sweden","SWE",60.13,18.64,288,4,593,84,553,0,387,14,201,2,341,1,255
"325",1962,"Switzerland","CHE",46.82,8.23,720,1,646,27,939,0,331,31,44,2,300,1,386
"326",1962,"Tajikistan","TJK",38.86,71.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",1962,"Thailand","THA",15.87,100.99,15,20,4488,6,1849,0,434,1,294,35,126,2,1264
"328",1962,"The former Yugoslav Republic of Macedonia","THA",41.61,21.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",1962,"Timor-Leste","TLS",-8.87,125.73,1,1,59,0,22,0,40,0,0,0,0,0,16
"330",1962,"Togo","TGO",8.62,0.82,47,11,145,0,22,0,14,0,6,1,7,0,38
"331",1962,"Trinidad and Tobago","TTO",10.69,-61.22,14,0,119,2,36,0,23,0,13,0,34,0,15
"332",1962,"Tunisia","TUN",33.89,9.54,56,0,723,3,172,0,50,3,16,8,100,4,365
"333",1962,"Turkey","TUR",38.96,35.24,122,88,6022,1,3773,0,475,144,51,79,286,12,4348
"334",1962,"Turkmenistan","TKM",38.97,59.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",1962,"Uganda","UGA",1.37,32.29,1473,88,520,0,983,0,90,0,61,3,82,1,160
"336",1962,"Ukraine","UKR",48.38,31.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",1962,"United Arab Emirates","ARE",23.42,53.85,NA,0,17,0,3,0,7,0,2,0,4,0,1
"338",1962,"United Kingdom","GBR",55.38,-3.44,4902,50,5791,68,3355,0,3790,63,1110,7,2389,235,3207
"339",1962,"United Republic of Tanzania","TZA",-6.37,34.89,747,51,795,3,541,0,102,3,68,4,82,1,565
"340",1962,"United States of America","USA",37.09,-95.71,12929,641,16166,1356,15082,NA,17181,287,2568,58,10090,54,18628
"341",1962,"Uruguay","URY",-32.52,-55.77,139,2,269,5,136,0,263,0,9,0,105,16,94
"342",1962,"Uzbekistan","UZB",41.38,64.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",1962,"Vanuatu","VUT",-15.38,166.96,2,NA,4,0,3,0,3,0,2,0,1,0,3
"344",1962,"Venezuela (Bolivarian Republic of)","VEN",6.42,-66.59,279,45,818,34,1129,2,224,1,86,1,282,0,128
"345",1962,"Viet Nam","VNM",14.06,108.28,119,22,5656,4,1238,0,388,3,544,26,155,5,1656
"346",1962,"Yemen","YEM",15.55,48.52,46,0,830,1,109,0,49,0,12,1,60,1,91
"347",1962,"Zambia","ZMB",-13.13,27.85,377,0,605,0,42,0,50,0,31,0,20,0,108
"348",1962,"Zimbabwe","ZWE",-19.02,29.15,259,19,774,0,57,0,62,0,6,0,48,1,76
"349",1963,"Afghanistan","AFG",33.94,67.71,0,NA,2514,0,357,0,139,1,0,4,45,5,363
"350",1963,"Albania","ALB",41.15,20.17,13,7,333,0,56,0,25,4,3,0,22,0,148
"351",1963,"Algeria","DZA",28.03,1.66,46,5,1539,17,334,0,89,6,17,4,200,3,376
"352",1963,"Angola","AGO",-11.2,17.87,137,42,349,0,270,0,36,1,46,0,64,0,158
"353",1963,"Antigua and Barbuda","ATG",17.06,-61.8,1,0,6,0,6,0,1,0,2,0,29,0,1
"354",1963,"Argentina","ARG",-38.42,-63.62,2206,20,2956,29,1509,NA,2224,6,111,3,601,148,1681
"355",1963,"Armenia","ARM",40.07,45.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",1963,"Australia","AUS",-25.27,133.78,1237,3,1195,14,907,0,1226,3,96,2,597,29,654
"357",1963,"Austria","AUT",47.52,14.55,914,3,936,15,909,0,501,18,52,2,288,1,542
"358",1963,"Azerbaijan","AZE",40.14,47.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",1963,"Bahamas","AZE",25.03,-77.4,5,0,14,0,10,0,8,0,2,0,4,0,17
"360",1963,"Bangladesh","BGD",23.68,90.36,0,43,9909,0,1145,0,186,56,473,154,571,7,826
"361",1963,"Barbados","BRB",13.19,-59.54,5,0,25,0,9,0,10,0,5,0,12,0,3
"362",1963,"Belarus","BLR",53.71,27.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",1963,"Belgium","BEL",50.5,4.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",1963,"Belize","BLZ",17.19,-88.5,2,1,12,0,13,0,2,0,1,0,3,0,2
"365",1963,"Benin","BEN",9.31,2.32,22,15,206,0,106,0,22,0,25,0,9,0,48
"366",1963,"Bermuda","BMU",32.32,-64.76,2,0,3,0,6,0,4,0,1,0,2,0,4
"367",1963,"Bolivia (Plurinational State of)","BOL",-16.29,-63.59,30,2,364,3,273,0,95,0,5,0,72,0,217
"368",1963,"Bosnia and Herzegovina","BIH",43.92,17.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",1963,"Botswana","BWA",-22.33,24.68,40,0,69,0,7,0,20,0,1,0,10,1,9
"370",1963,"Brazil","BRA",-14.24,-51.93,932,1760,7437,405,6211,0,2159,26,419,3,3210,75,1932
"371",1963,"Brunei Darussalam","BRN",4.54,114.73,1,0,10,0,4,0,4,0,2,0,3,0,3
"372",1963,"Bulgaria","BGR",42.73,25.49,420,35,2059,0,837,0,263,18,33,4,178,0,955
"373",1963,"Burkina Faso","BFA",12.24,-1.56,900,0,607,0,30,0,41,12,9,4,10,0,120
"374",1963,"Cabo Verde","CPV",16,-24.01,1,0,21,0,6,0,1,0,1,1,3,0,2
"375",1963,"Cambodia","KHM",12.57,104.99,9,12,1040,1,254,0,34,1,33,6,56,0,360
"376",1963,"Cameroon","CMR",7.37,12.35,298,32,595,3,493,0,67,5,59,6,9,0,204
"377",1963,"Canada","CAN",56.13,-106.35,1337,28,1828,78,1744,2,1541,24,297,4,887,20,1465
"378",1963,"Central African Republic","CAF",6.61,20.94,31,0,69,0,78,0,24,0,3,0,5,0,29
"379",1963,"Chad","TCD",15.45,18.73,11,31,560,0,53,0,45,0,6,0,22,1,36
"380",1963,"Chile","CHL",-35.68,-71.54,615,43,1180,8,304,0,241,2,118,0,298,20,933
"381",1963,"China, Hong Kong SAR","CHN",22.4,114.11,38,15,496,0,133,0,158,6,114,1,100,4,190
"382",1963,"China, Macao SAR","CHN",22.2,113.54,2,1,30,0,5,0,7,0,2,0,4,0,10
"383",1963,"China, mainland","CHN",35.86,104.2,825,2048,74029,2,2604,0,4243,181,2942,85,1345,52,43635
"384",1963,"China, Taiwan Province of","CHN",23.7,120.96,118,10,1888,0,256,0,268,4,340,14,151,6,748
"385",1963,"Colombia","COL",4.57,-74.3,681,38,1295,87,1566,0,488,0,47,1,926,0,437
"386",1963,"Congo","COD",-0.23,15.83,18,2,25,0,52,0,13,0,27,0,4,0,17
"387",1963,"Costa Rica","CRI",9.75,-83.75,16,15,139,2,125,0,34,0,3,0,65,0,26
"388",1963,"Côte d'Ivoire","CIV",7.54,-5.55,84,0,330,0,472,0,80,23,54,9,28,0,135
"389",1963,"Croatia","HRV",45.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",1963,"Cuba","CUB",21.52,-77.78,104,26,837,33,328,2,257,0,77,1,387,0,239
"391",1963,"Cyprus","CYP",35.13,33.43,13,1,74,2,35,0,16,3,4,0,13,0,64
"392",1963,"Czechia","CZE",49.82,15.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",1963,"Democratic People's Republic of Korea","KOR",40.34,127.51,216,170,1951,0,118,NA,89,4,366,0,20,NA,1076
"394",1963,"Denmark","DNK",56.26,9.5,392,0,446,53,273,0,247,3,85,1,246,1,215
"395",1963,"Djibouti","DJI",11.83,42.59,3,0,10,0,0,0,3,0,0,0,4,0,1
"396",1963,"Dominica","DMA",15.41,-61.37,1,0,5,0,12,0,1,0,2,0,2,0,3
"397",1963,"Dominican Republic","DOM",18.74,-70.16,38,21,183,17,866,0,59,1,34,2,117,0,48
"398",1963,"Ecuador","ECU",-1.83,-78.18,40,20,397,7,1249,0,83,0,39,1,139,0,340
"399",1963,"Egypt","EGY",26.82,30.8,22,3,5040,5,1086,0,317,4,120,24,412,23,3830
"400",1963,"El Salvador","SLV",13.79,-88.9,19,27,308,7,112,0,35,1,5,0,71,0,91
"401",1963,"Estonia","EST",58.6,25.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",1963,"Ethiopia","ETH",9.15,40.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",1963,"Fiji","FJI",-16.58,179.41,3,0,55,0,5,0,6,0,8,0,13,0,5
"404",1963,"Finland","FIN",61.92,25.75,122,0,563,43,191,0,169,1,97,1,147,0,96
"405",1963,"France","FRA",46.23,2.21,8386,116,5920,207,3508,0,3745,165,923,6,1579,2,7049
"406",1963,"French Polynesia","PYF",-17.68,-149.41,3,0,12,0,3,0,2,0,3,0,3,0,4
"407",1963,"Gabon","GAB",-0.8,11.61,20,0,15,0,94,0,26,0,13,0,1,0,23
"408",1963,"Gambia","GMB",13.44,-15.31,17,0,65,0,2,0,4,0,6,0,3,0,5
"409",1963,"Georgia","GEO",42.32,43.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",1963,"Germany","DEU",51.17,10.45,8798,47,6978,274,6883,0,4854,132,787,15,2613,8,4078
"411",1963,"Ghana","GHA",7.95,-1.02,139,0,275,0,675,1,72,5,126,6,41,0,161
"412",1963,"Greece","GRC",39.07,21.82,314,30,1365,9,1031,1,232,57,143,2,120,0,1184
"413",1963,"Grenada","GRD",12.26,-61.6,1,0,8,0,13,0,1,0,2,0,4,0,2
"414",1963,"Guatemala","GTM",15.78,-90.23,31,41,584,14,170,0,59,0,2,0,100,0,107
"415",1963,"Guinea","GIN",9.95,-9.7,7,0,350,2,386,0,17,0,4,0,12,0,271
"416",1963,"Guinea-Bissau","GNB",11.8,-15.18,9,0,59,0,28,0,8,1,1,0,1,0,13
"417",1963,"Guyana","GUY",4.86,-58.93,6,0,80,1,32,0,9,0,14,0,24,0,6
"418",1963,"Haiti","HTI",18.97,-72.29,52,34,398,9,465,0,40,NA,5,0,97,0,160
"419",1963,"Honduras","HND",15.2,-86.24,17,27,249,7,189,0,26,0,2,0,55,0,35
"420",1963,"Hungary","HUN",47.16,19.5,742,12,1848,5,577,0,821,16,26,39,318,1,1066
"421",1963,"Iceland","ISL",64.96,-19.02,3,0,15,2,8,0,14,0,12,0,12,0,2
"422",1963,"India","IND",20.59,78.96,161,1442,66208,32,12173,0,1755,207,987,678,8719,119,18395
"423",1963,"Indonesia","IDN",-0.79,113.92,7,248,10316,63,2203,0,365,5,924,32,1028,43,1603
"424",1963,"Iran (Islamic Republic of)","IRN",32.43,53.69,10,37,2949,0,931,1,316,19,13,11,553,18,1502
"425",1963,"Iraq","IRQ",33.22,43.68,4,6,1065,1,242,0,97,2,12,0,204,22,1037
"426",1963,"Ireland","IRL",53.41,-8.24,189,2,410,1,134,NA,171,1,23,0,150,13,109
"427",1963,"Israel","ISR",31.05,34.85,53,0,339,5,309,0,89,1,43,0,84,1,376
"428",1963,"Italy","ITA",41.87,12.57,6011,133,9067,117,5606,2,1882,286,576,3,1347,2,7159
"429",1963,"Jamaica","JAM",18.11,-77.3,23,3,158,1,211,0,34,0,66,1,69,0,32
"430",1963,"Japan","JPN",36.2,138.25,3178,350,15189,24,3246,NA,927,31,4935,7,1816,80,11376
"431",1963,"Jordan","JOR",30.59,36.24,1,0,255,2,151,0,13,3,3,0,50,1,400
"432",1963,"Kazakhstan","KAZ",48.02,66.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",1963,"Kenya","KEN",-0.02,37.91,384,46,1210,1,446,0,141,3,22,3,119,3,254
"434",1963,"Kiribati","KIR",-3.37,-168.73,0,NA,3,0,2,0,1,0,2,0,1,0,2
"435",1963,"Kuwait","KWT",29.31,47.48,0,0,48,1,24,0,16,0,3,0,13,2,50
"436",1963,"Kyrgyzstan","KGZ",41.2,74.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",1963,"Lao People's Democratic Republic","LAO",19.86,102.5,12,1,431,2,57,0,20,0,16,3,2,0,50
"438",1963,"Latvia","LVA",56.88,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",1963,"Lebanon","LBN",33.85,35.86,12,3,280,4,263,0,49,8,8,1,53,1,226
"440",1963,"Lesotho","LSO",-29.61,28.23,40,1,180,0,13,NA,17,0,0,0,12,0,14
"441",1963,"Liberia","LBR",6.43,-9.43,7,NA,109,0,83,0,12,1,9,0,3,0,45
"442",1963,"Lithuania","LTU",55.17,23.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",1963,"Luxembourg","LUX",49.82,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",1963,"Madagascar","MDG",-18.77,46.87,47,23,804,11,302,0,147,2,37,3,57,0,195
"445",1963,"Malawi","MWI",-13.25,34.3,100,22,639,0,202,0,15,0,22,1,10,0,110
"446",1963,"Malaysia","MYS",4.21,101.98,36,13,1463,7,519,3,119,5,210,12,209,4,177
"447",1963,"Maldives","MDV",3.2,73.22,0,0,9,0,5,0,0,1,2,0,3,0,8
"448",1963,"Mali","MLI",17.57,-4,35,0,753,0,74,0,79,6,55,1,18,0,159
"449",1963,"Malta","MLT",35.94,14.38,4,1,52,1,16,0,11,0,3,0,13,0,26
"450",1963,"Mauritania","MRT",21.01,-10.94,1,0,115,0,13,0,34,0,11,0,19,1,3
"451",1963,"Mauritius","MUS",-20.35,57.55,8,0,101,0,8,0,5,0,8,1,30,0,27
"452",1963,"Mexico","MEX",23.63,-102.55,912,557,6484,62,2724,0,1067,9,122,18,1133,0,1182
"453",1963,"Mongolia","MNG",46.86,103.85,4,0,124,0,3,0,130,0,0,0,11,4,9
"454",1963,"Montenegro","MNE",42.71,19.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",1963,"Morocco","MAR",31.79,-7.09,59,3,2441,11,334,0,148,11,27,9,375,10,411
"456",1963,"Mozambique","MOZ",-18.67,35.53,59,0,640,1,219,0,41,5,31,0,57,0,137
"457",1963,"Myanmar","MMR",21.91,95.96,9,87,2627,2,741,1,115,9,325,21,136,5,592
"458",1963,"Namibia","NAM",-22.96,18.49,1,0,64,0,20,0,26,0,6,0,20,0,15
"459",1963,"Nepal","NPL",28.39,84.12,0,8,1531,0,86,0,68,0,2,12,11,0,99
"460",1963,"Netherlands","NLD",52.13,5.29,431,10,1117,71,837,NA,594,11,156,3,597,8,969
"461",1963,"New Caledonia","NCL",-20.9,165.62,7,0,9,0,7,0,4,0,1,0,3,0,4
"462",1963,"New Zealand","NZL",-40.9,174.89,276,1,234,3,168,NA,286,1,49,0,126,8,244
"463",1963,"Nicaragua","NIC",12.87,-85.21,16,31,196,1,129,0,30,0,4,0,76,0,24
"464",1963,"Niger","NER",17.61,8.08,3,0,552,0,24,0,60,0,6,1,10,0,46
"465",1963,"Nigeria","NGA",9.08,8.68,1944,0,5635,1,3065,2,306,157,205,28,75,1,2327
"466",1963,"Norway","NOR",60.47,8.47,109,0,358,34,259,0,134,5,154,1,167,0,184
"467",1963,"Oman","OMN",21.51,55.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",1963,"Pakistan","PAK",30.38,69.35,4,38,6154,0,1138,0,386,23,61,30,1488,15,808
"469",1963,"Panama","PAN",8.54,-80.78,30,8,150,4,126,0,34,0,9,0,38,0,29
"470",1963,"Paraguay","PRY",-23.44,-58.44,24,15,164,1,383,0,119,0,1,0,32,11,129
"471",1963,"Peru","PER",-9.19,-75.02,250,36,849,5,885,0,234,2,121,1,327,1,443
"472",1963,"Philippines","PHL",12.88,121.77,260,23,3282,32,2728,1,409,8,682,4,475,0,1888
"473",1963,"Poland","POL",51.92,19.15,1033,22,6013,9,559,0,1426,1,234,2,1057,5,3103
"474",1963,"Portugal","PRT",39.4,-8.22,930,45,1263,13,702,0,196,68,500,0,161,1,920
"475",1963,"Republic of Korea","QAT",35.91,127.77,554,16,4931,0,160,NA,115,3,415,0,47,0,1952
"476",1963,"Republic of Moldova","MDA",47.41,28.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",1963,"Romania","ROU",45.94,24.97,795,40,4489,1,637,0,495,21,68,9,254,1,1649
"478",1963,"Russian Federation","RUS",61.52,105.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",1963,"Rwanda","RWA",-1.94,29.87,68,88,145,0,932,0,13,0,1,0,0,0,92
"480",1963,"Saint Kitts and Nevis","KNA",17.36,-62.78,1,0,5,0,1,0,1,0,1,0,2,0,1
"481",1963,"Saint Lucia","LCA",13.91,-60.98,1,0,6,0,21,0,2,0,2,0,3,0,1
"482",1963,"Saint Vincent and the Grenadines","VCT",12.98,-61.29,1,0,7,0,5,0,1,0,1,0,3,0,0
"483",1963,"Samoa","WSM",-13.76,-172.1,0,NA,4,0,22,0,4,0,4,0,3,0,0
"484",1963,"Sao Tome and Principe","STP",0.19,6.61,2,0,5,0,3,0,0,0,1,0,1,0,1
"485",1963,"Saudi Arabia","SAU",23.89,45.08,0,0,618,4,223,0,40,1,20,2,45,4,226
"486",1963,"Senegal","SEN",14.5,-14.45,25,0,653,0,35,0,48,32,63,3,70,1,74
"487",1963,"Serbia","SRB",44.02,21.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",1963,"Sierra Leone","SLE",8.46,-11.78,140,0,226,0,83,0,11,4,33,2,17,0,147
"489",1963,"Slovakia","SVK",48.67,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",1963,"Slovenia","SVN",46.15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",1963,"Solomon Islands","SLB",-9.65,160.16,1,0,4,0,8,0,2,0,5,0,1,0,3
"492",1963,"South Africa","ZAF",-30.56,22.94,725,44,3379,12,496,0,599,1,107,8,808,18,841
"493",1963,"Spain","ESP",40.46,-3.75,2297,131,4205,28,1932,NA,928,197,864,13,659,0,5092
"494",1963,"Sri Lanka","LKA",7.87,80.77,10,15,1303,6,424,0,48,1,175,50,194,9,194
"495",1963,"Sudan","SDN",12.86,30.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",1963,"Suriname","SUR",3.92,-56.03,7,0,35,0,16,0,10,0,8,0,9,0,6
"497",1963,"Swaziland","SWZ",-26.52,31.47,27,0,49,0,12,0,13,0,0,0,11,0,6
"498",1963,"Sweden","SWE",60.13,18.64,311,5,651,88,521,0,379,12,192,2,327,1,269
"499",1963,"Switzerland","CHE",46.82,8.23,728,2,701,30,803,0,334,32,48,2,250,1,435
"500",1963,"Tajikistan","TJK",38.86,71.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
